siteID,plotID,siteName,plotType,longitude,latitude,elevation,Year,Landsat_NPP
JORN,JORN_063,Jornada Experimental Range NEON,tower,-106.841109,32.592451,1317.4,2017,385.31707317073176
JORN,JORN_063,Jornada Experimental Range NEON,tower,-106.841109,32.592451,1317.4,2018,134.4878048780488
JORN,JORN_063,Jornada Experimental Range NEON,tower,-106.841109,32.592451,1317.4,2019,223.08943089430895
JORN,JORN_063,Jornada Experimental Range NEON,tower,-106.841109,32.592451,1317.4,2013,386.00000000000006
JORN,JORN_063,Jornada Experimental Range NEON,tower,-106.841109,32.592451,1317.4,2014,412.32520325203257
JORN,JORN_063,Jornada Experimental Range NEON,tower,-106.841109,32.592451,1317.4,2015,373.60975609756105
JORN,JORN_063,Jornada Experimental Range NEON,tower,-106.841109,32.592451,1317.4,2020,85.60162601626017
JORN,JORN_064,Jornada Experimental Range NEON,tower,-106.844653,32.592698,1323.57,2016,403.9285714285714
JORN,JORN_064,Jornada Experimental Range NEON,tower,-106.844653,32.592698,1323.57,2017,387.0238095238095
JORN,JORN_064,Jornada Experimental Range NEON,tower,-106.844653,32.592698,1323.57,2018,151.78571428571428
JORN,JORN_064,Jornada Experimental Range NEON,tower,-106.844653,32.592698,1323.57,2019,200.5714285714286
JORN,JORN_064,Jornada Experimental Range NEON,tower,-106.844653,32.592698,1323.57,2013,358.57142857142856
JORN,JORN_064,Jornada Experimental Range NEON,tower,-106.844653,32.592698,1323.57,2014,405.19047619047626
JORN,JORN_064,Jornada Experimental Range NEON,tower,-106.844653,32.592698,1323.57,2015,390.14285714285705
JORN,JORN_064,Jornada Experimental Range NEON,tower,-106.844653,32.592698,1323.57,2020,49.261904761904766
JORN,JORN_065,Jornada Experimental Range NEON,tower,-106.840473,32.592207,1317.6,2016,426.8344370860927
JORN,JORN_065,Jornada Experimental Range NEON,tower,-106.840473,32.592207,1317.6,2017,393.5033112582782
JORN,JORN_065,Jornada Experimental Range NEON,tower,-106.840473,32.592207,1317.6,2018,137.83443708609272
JORN,JORN_065,Jornada Experimental Range NEON,tower,-106.840473,32.592207,1317.6,2019,222.82781456953646
JORN,JORN_065,Jornada Experimental Range NEON,tower,-106.840473,32.592207,1317.6,2013,389.3311258278146
JORN,JORN_065,Jornada Experimental Range NEON,tower,-106.840473,32.592207,1317.6,2014,416.52317880794703
JORN,JORN_065,Jornada Experimental Range NEON,tower,-106.840473,32.592207,1317.6,2015,371.8476821192053
JORN,JORN_065,Jornada Experimental Range NEON,tower,-106.840473,32.592207,1317.6,2020,81.66225165562915
JORN,JORN_066,Jornada Experimental Range NEON,tower,-106.842711,32.592174,1318.79,2016,432.15277777777783
JORN,JORN_066,Jornada Experimental Range NEON,tower,-106.842711,32.592174,1318.79,2017,390.8472222222223
JORN,JORN_066,Jornada Experimental Range NEON,tower,-106.842711,32.592174,1318.79,2018,155.23611111111111
JORN,JORN_066,Jornada Experimental Range NEON,tower,-106.842711,32.592174,1318.79,2019,226.66666666666666
JORN,JORN_066,Jornada Experimental Range NEON,tower,-106.842711,32.592174,1318.79,2013,371.83333333333337
JORN,JORN_066,Jornada Experimental Range NEON,tower,-106.842711,32.592174,1318.79,2014,398.53472222222223
JORN,JORN_066,Jornada Experimental Range NEON,tower,-106.842711,32.592174,1318.79,2015,366.9097222222223
JORN,JORN_066,Jornada Experimental Range NEON,tower,-106.842711,32.592174,1318.79,2020,44.611111111111114
JORN,JORN_067,Jornada Experimental Range NEON,tower,-106.840094,32.589495,1321.78,2016,463
JORN,JORN_067,Jornada Experimental Range NEON,tower,-106.840094,32.589495,1321.78,2017,402.78399999999993
JORN,JORN_067,Jornada Experimental Range NEON,tower,-106.840094,32.589495,1321.78,2018,163.664
JORN,JORN_067,Jornada Experimental Range NEON,tower,-106.840094,32.589495,1321.78,2019,233.848
JORN,JORN_067,Jornada Experimental Range NEON,tower,-106.840094,32.589495,1321.78,2013,425.13599999999997
JORN,JORN_067,Jornada Experimental Range NEON,tower,-106.840094,32.589495,1321.78,2014,403.84799999999996
JORN,JORN_067,Jornada Experimental Range NEON,tower,-106.840094,32.589495,1321.78,2015,389.096
JORN,JORN_067,Jornada Experimental Range NEON,tower,-106.840094,32.589495,1321.78,2020,83.656
JORN,JORN_046,Jornada Experimental Range NEON,tower,-106.842416,32.593501,1317.82,2016,400.064
JORN,JORN_046,Jornada Experimental Range NEON,tower,-106.842416,32.593501,1317.82,2017,368.832
JORN,JORN_046,Jornada Experimental Range NEON,tower,-106.842416,32.593501,1317.82,2018,170.504
JORN,JORN_046,Jornada Experimental Range NEON,tower,-106.842416,32.593501,1317.82,2019,209.30399999999997
JORN,JORN_046,Jornada Experimental Range NEON,tower,-106.842416,32.593501,1317.82,2013,376.64
JORN,JORN_046,Jornada Experimental Range NEON,tower,-106.842416,32.593501,1317.82,2014,404.23199999999997
JORN,JORN_046,Jornada Experimental Range NEON,tower,-106.842416,32.593501,1317.82,2015,355.54400000000004
JORN,JORN_046,Jornada Experimental Range NEON,tower,-106.842416,32.593501,1317.82,2020,41.056
JORN,JORN_048,Jornada Experimental Range NEON,tower,-106.842327,32.58866,1322.5,2016,457.7131782945737
JORN,JORN_048,Jornada Experimental Range NEON,tower,-106.842327,32.58866,1322.5,2017,414.93798449612405
JORN,JORN_048,Jornada Experimental Range NEON,tower,-106.842327,32.58866,1322.5,2018,169.83720930232556
JORN,JORN_048,Jornada Experimental Range NEON,tower,-106.842327,32.58866,1322.5,2019,260.6124031007752
JORN,JORN_048,Jornada Experimental Range NEON,tower,-106.842327,32.58866,1322.5,2013,431.3488372093024
JORN,JORN_048,Jornada Experimental Range NEON,tower,-106.842327,32.58866,1322.5,2014,463.34883720930236
JORN,JORN_048,Jornada Experimental Range NEON,tower,-106.842327,32.58866,1322.5,2015,385.4108527131784
JORN,JORN_048,Jornada Experimental Range NEON,tower,-106.842327,32.58866,1322.5,2020,113.48837209302324
JORN,JORN_068,Jornada Experimental Range NEON,tower,-106.839824,32.591391,1316.79,2016,435.31125827814566
JORN,JORN_068,Jornada Experimental Range NEON,tower,-106.839824,32.591391,1316.79,2017,388.6754966887417
JORN,JORN_068,Jornada Experimental Range NEON,tower,-106.839824,32.591391,1316.79,2018,159.11258278145695
JORN,JORN_068,Jornada Experimental Range NEON,tower,-106.839824,32.591391,1316.79,2019,236.3774834437086
JORN,JORN_068,Jornada Experimental Range NEON,tower,-106.839824,32.591391,1316.79,2013,401.25165562913907
JORN,JORN_068,Jornada Experimental Range NEON,tower,-106.839824,32.591391,1316.79,2014,392.79470198675494
JORN,JORN_068,Jornada Experimental Range NEON,tower,-106.839824,32.591391,1316.79,2015,359.76821192052984
JORN,JORN_068,Jornada Experimental Range NEON,tower,-106.839824,32.591391,1316.79,2020,106.13245033112584
JORN,JORN_049,Jornada Experimental Range NEON,tower,-106.843048,32.593517,1317.55,2016,411.36423841059593
JORN,JORN_049,Jornada Experimental Range NEON,tower,-106.843048,32.593517,1317.55,2017,379.16556291390725
JORN,JORN_049,Jornada Experimental Range NEON,tower,-106.843048,32.593517,1317.55,2018,165.86092715231786
JORN,JORN_049,Jornada Experimental Range NEON,tower,-106.843048,32.593517,1317.55,2019,204.523178807947
JORN,JORN_049,Jornada Experimental Range NEON,tower,-106.843048,32.593517,1317.55,2013,367.8675496688742
JORN,JORN_049,Jornada Experimental Range NEON,tower,-106.843048,32.593517,1317.55,2014,413.3443708609271
JORN,JORN_049,Jornada Experimental Range NEON,tower,-106.843048,32.593517,1317.55,2015,367.5761589403973
JORN,JORN_049,Jornada Experimental Range NEON,tower,-106.843048,32.593517,1317.55,2020,32.49006622516556
JORN,JORN_069,Jornada Experimental Range NEON,tower,-106.842011,32.5892,1323.21,2016,457.0526315789474
JORN,JORN_069,Jornada Experimental Range NEON,tower,-106.842011,32.5892,1323.21,2017,398.98496240601503
JORN,JORN_069,Jornada Experimental Range NEON,tower,-106.842011,32.5892,1323.21,2018,178.86466165413532
JORN,JORN_069,Jornada Experimental Range NEON,tower,-106.842011,32.5892,1323.21,2019,238.22556390977442
JORN,JORN_069,Jornada Experimental Range NEON,tower,-106.842011,32.5892,1323.21,2013,435.99248120300746
JORN,JORN_069,Jornada Experimental Range NEON,tower,-106.842011,32.5892,1323.21,2014,442.5338345864661
JORN,JORN_069,Jornada Experimental Range NEON,tower,-106.842011,32.5892,1323.21,2015,381.66917293233075
JORN,JORN_069,Jornada Experimental Range NEON,tower,-106.842011,32.5892,1323.21,2020,104.26315789473682
JORN,JORN_070,Jornada Experimental Range NEON,tower,-106.840734,32.589491,1322.66,2016,466.40000000000003
JORN,JORN_070,Jornada Experimental Range NEON,tower,-106.840734,32.589491,1322.66,2017,413.79999999999995
JORN,JORN_070,Jornada Experimental Range NEON,tower,-106.840734,32.589491,1322.66,2018,169.40000000000003
JORN,JORN_070,Jornada Experimental Range NEON,tower,-106.840734,32.589491,1322.66,2019,241.4
JORN,JORN_070,Jornada Experimental Range NEON,tower,-106.840734,32.589491,1322.66,2013,425.40000000000003
JORN,JORN_070,Jornada Experimental Range NEON,tower,-106.840734,32.589491,1322.66,2014,423.8
JORN,JORN_070,Jornada Experimental Range NEON,tower,-106.840734,32.589491,1322.66,2015,390.6
JORN,JORN_070,Jornada Experimental Range NEON,tower,-106.840734,32.589491,1322.66,2020,92.8
JORN,JORN_071,Jornada Experimental Range NEON,tower,-106.841997,32.588114,1323.47,2016,460.6451612903226
JORN,JORN_071,Jornada Experimental Range NEON,tower,-106.841997,32.588114,1323.47,2017,411.47580645161287
JORN,JORN_071,Jornada Experimental Range NEON,tower,-106.841997,32.588114,1323.47,2018,164.5
JORN,JORN_071,Jornada Experimental Range NEON,tower,-106.841997,32.588114,1323.47,2019,253.70967741935482
JORN,JORN_071,Jornada Experimental Range NEON,tower,-106.841997,32.588114,1323.47,2013,418.258064516129
JORN,JORN_071,Jornada Experimental Range NEON,tower,-106.841997,32.588114,1323.47,2014,419.0967741935483
JORN,JORN_071,Jornada Experimental Range NEON,tower,-106.841997,32.588114,1323.47,2015,383.5322580645161
JORN,JORN_071,Jornada Experimental Range NEON,tower,-106.841997,32.588114,1323.47,2020,113.20967741935483
JORN,JORN_050,Jornada Experimental Range NEON,tower,-106.842024,32.589742,1322.99,2016,459.29139072847676
JORN,JORN_050,Jornada Experimental Range NEON,tower,-106.842024,32.589742,1322.99,2017,398.26490066225165
JORN,JORN_050,Jornada Experimental Range NEON,tower,-106.842024,32.589742,1322.99,2018,168.62251655629137
JORN,JORN_050,Jornada Experimental Range NEON,tower,-106.842024,32.589742,1322.99,2019,236.6225165562914
JORN,JORN_050,Jornada Experimental Range NEON,tower,-106.842024,32.589742,1322.99,2013,427.2384105960264
JORN,JORN_050,Jornada Experimental Range NEON,tower,-106.842024,32.589742,1322.99,2014,433.0198675496688
JORN,JORN_050,Jornada Experimental Range NEON,tower,-106.842024,32.589742,1322.99,2015,398.7880794701987
JORN,JORN_050,Jornada Experimental Range NEON,tower,-106.842024,32.589742,1322.99,2020,94.17218543046357
JORN,JORN_051,Jornada Experimental Range NEON,tower,-106.843359,32.592948,1318.88,2016,419.1381578947368
JORN,JORN_051,Jornada Experimental Range NEON,tower,-106.843359,32.592948,1318.88,2017,389.61842105263156
JORN,JORN_051,Jornada Experimental Range NEON,tower,-106.843359,32.592948,1318.88,2018,157.98684210526315
JORN,JORN_051,Jornada Experimental Range NEON,tower,-106.843359,32.592948,1318.88,2019,218.44078947368422
JORN,JORN_051,Jornada Experimental Range NEON,tower,-106.843359,32.592948,1318.88,2013,369.7631578947368
JORN,JORN_051,Jornada Experimental Range NEON,tower,-106.843359,32.592948,1318.88,2014,413.6644736842106
JORN,JORN_051,Jornada Experimental Range NEON,tower,-106.843359,32.592948,1318.88,2015,387.69736842105266
JORN,JORN_051,Jornada Experimental Range NEON,tower,-106.843359,32.592948,1318.88,2020,54.26315789473684
JORN,JORN_052,Jornada Experimental Range NEON,tower,-106.840415,32.58866,1324.15,2016,454.5923076923077
JORN,JORN_052,Jornada Experimental Range NEON,tower,-106.840415,32.58866,1324.15,2017,405.6307692307693
JORN,JORN_052,Jornada Experimental Range NEON,tower,-106.840415,32.58866,1324.15,2018,184.45384615384617
JORN,JORN_052,Jornada Experimental Range NEON,tower,-106.840415,32.58866,1324.15,2019,222.19230769230768
JORN,JORN_052,Jornada Experimental Range NEON,tower,-106.840415,32.58866,1324.15,2013,415.86923076923085
JORN,JORN_052,Jornada Experimental Range NEON,tower,-106.840415,32.58866,1324.15,2014,423.5615384615385
JORN,JORN_052,Jornada Experimental Range NEON,tower,-106.840415,32.58866,1324.15,2015,380.98461538461544
JORN,JORN_052,Jornada Experimental Range NEON,tower,-106.840415,32.58866,1324.15,2020,98.45384615384617
JORN,JORN_053,Jornada Experimental Range NEON,tower,-106.841728,32.591098,1316.97,2016,428.82539682539675
JORN,JORN_053,Jornada Experimental Range NEON,tower,-106.841728,32.591098,1316.97,2017,381.86507936507934
JORN,JORN_053,Jornada Experimental Range NEON,tower,-106.841728,32.591098,1316.97,2018,160.7222222222222
JORN,JORN_053,Jornada Experimental Range NEON,tower,-106.841728,32.591098,1316.97,2019,241.76190476190476
JORN,JORN_053,Jornada Experimental Range NEON,tower,-106.841728,32.591098,1316.97,2013,383.8650793650794
JORN,JORN_053,Jornada Experimental Range NEON,tower,-106.841728,32.591098,1316.97,2014,403.8412698412698
JORN,JORN_053,Jornada Experimental Range NEON,tower,-106.841728,32.591098,1316.97,2015,364.38095238095235
JORN,JORN_053,Jornada Experimental Range NEON,tower,-106.841728,32.591098,1316.97,2020,88.65873015873015
JORN,JORN_054,Jornada Experimental Range NEON,tower,-106.841054,32.588932,1323.55,2016,457.8541666666667
JORN,JORN_054,Jornada Experimental Range NEON,tower,-106.841054,32.588932,1323.55,2017,398.34027777777777
JORN,JORN_054,Jornada Experimental Range NEON,tower,-106.841054,32.588932,1323.55,2018,181.90277777777777
JORN,JORN_054,Jornada Experimental Range NEON,tower,-106.841054,32.588932,1323.55,2019,229.70833333333334
JORN,JORN_054,Jornada Experimental Range NEON,tower,-106.841054,32.588932,1323.55,2013,423.8125
JORN,JORN_054,Jornada Experimental Range NEON,tower,-106.841054,32.588932,1323.55,2014,424.52083333333337
JORN,JORN_054,Jornada Experimental Range NEON,tower,-106.841054,32.588932,1323.55,2015,375.7847222222222
JORN,JORN_054,Jornada Experimental Range NEON,tower,-106.841054,32.588932,1323.55,2020,101.63888888888889
JORN,JORN_055,Jornada Experimental Range NEON,tower,-106.842695,32.591615,1319.91,2016,437.05555555555554
JORN,JORN_055,Jornada Experimental Range NEON,tower,-106.842695,32.591615,1319.91,2017,400.07936507936506
JORN,JORN_055,Jornada Experimental Range NEON,tower,-106.842695,32.591615,1319.91,2018,167.42857142857144
JORN,JORN_055,Jornada Experimental Range NEON,tower,-106.842695,32.591615,1319.91,2019,249.26190476190473
JORN,JORN_055,Jornada Experimental Range NEON,tower,-106.842695,32.591615,1319.91,2013,397.5952380952381
JORN,JORN_055,Jornada Experimental Range NEON,tower,-106.842695,32.591615,1319.91,2014,409.6587301587302
JORN,JORN_055,Jornada Experimental Range NEON,tower,-106.842695,32.591615,1319.91,2015,379.5952380952381
JORN,JORN_055,Jornada Experimental Range NEON,tower,-106.842695,32.591615,1319.91,2020,76.14285714285714
JORN,JORN_056,Jornada Experimental Range NEON,tower,-106.841368,32.588388,1323.67,2016,466.15322580645164
JORN,JORN_056,Jornada Experimental Range NEON,tower,-106.841368,32.588388,1323.67,2017,412.56451612903226
JORN,JORN_056,Jornada Experimental Range NEON,tower,-106.841368,32.588388,1323.67,2018,163.23387096774192
JORN,JORN_056,Jornada Experimental Range NEON,tower,-106.841368,32.588388,1323.67,2019,261.60483870967744
JORN,JORN_056,Jornada Experimental Range NEON,tower,-106.841368,32.588388,1323.67,2013,430.58870967741933
JORN,JORN_056,Jornada Experimental Range NEON,tower,-106.841368,32.588388,1323.67,2014,451.16935483870964
JORN,JORN_056,Jornada Experimental Range NEON,tower,-106.841368,32.588388,1323.67,2015,385.74193548387103
JORN,JORN_056,Jornada Experimental Range NEON,tower,-106.841368,32.588388,1323.67,2020,119.49193548387098
JORN,JORN_057,Jornada Experimental Range NEON,tower,-106.841085,32.590589,1317.78,2016,446.34437086092714
JORN,JORN_057,Jornada Experimental Range NEON,tower,-106.841085,32.590589,1317.78,2017,381.03973509933775
JORN,JORN_057,Jornada Experimental Range NEON,tower,-106.841085,32.590589,1317.78,2018,168.0728476821192
JORN,JORN_057,Jornada Experimental Range NEON,tower,-106.841085,32.590589,1317.78,2019,254.58278145695363
JORN,JORN_057,Jornada Experimental Range NEON,tower,-106.841085,32.590589,1317.78,2013,399.74172185430467
JORN,JORN_057,Jornada Experimental Range NEON,tower,-106.841085,32.590589,1317.78,2014,417
JORN,JORN_057,Jornada Experimental Range NEON,tower,-106.841085,32.590589,1317.78,2015,388.8543046357616
JORN,JORN_057,Jornada Experimental Range NEON,tower,-106.841085,32.590589,1317.78,2020,98.1655629139073
JORN,JORN_058,Jornada Experimental Range NEON,tower,-106.839184,32.591132,1318.51,2016,441.4779411764706
JORN,JORN_058,Jornada Experimental Range NEON,tower,-106.839184,32.591132,1318.51,2017,395.1617647058824
JORN,JORN_058,Jornada Experimental Range NEON,tower,-106.839184,32.591132,1318.51,2018,170.17647058823528
JORN,JORN_058,Jornada Experimental Range NEON,tower,-106.839184,32.591132,1318.51,2019,261.64705882352945
JORN,JORN_058,Jornada Experimental Range NEON,tower,-106.839184,32.591132,1318.51,2013,400.3823529411765
JORN,JORN_058,Jornada Experimental Range NEON,tower,-106.839184,32.591132,1318.51,2014,397.6764705882353
JORN,JORN_058,Jornada Experimental Range NEON,tower,-106.839184,32.591132,1318.51,2015,369.02941176470586
JORN,JORN_058,Jornada Experimental Range NEON,tower,-106.839184,32.591132,1318.51,2020,124.71323529411762
