siteID,plotID,siteName,plotType,longitude,latitude,elevation,NPP_2016,NPP_2017,NPP_2018,NPP_2019,NPP_2013,NPP_2014,NPP_2015,NPP_2020
DCFS,DCFS_090,Dakota Coteau Field Site NEON,tower,-99.110696,47.162854,571.52,4826.299363057325,4181.777070063694,3912.8980891719743,4381.114649681528,3308.0700636942674,4014.063694267516,4111.407643312102,4051.3439490445858
NOGP,NOGP_086,Northern Great Plains Research Laboratory NEON,tower,-100.918173,46.77283,581.07,4297.870967741936,3393.032258064516,3726.58064516129,4035.0967741935483,3547.9354838709673,3956.935483870967,3781.709677419354,3370.193548387096
NOGP,NOGP_069,Northern Great Plains Research Laboratory NEON,tower,-100.917374,46.772578,588.52,4053.90909090909,3215.8311688311687,3551.5974025974024,3718.25974025974,3263.584415584415,3750.441558441558,3511.6363636363635,3119.6623376623374
NOGP,NOGP_077,Northern Great Plains Research Laboratory NEON,tower,-100.914135,46.769949,586.71,4222.429411764705,3533.1294117647058,3454.0176470588235,4018.6764705882347,3360.6235294117646,3847.4352941176467,3718.547058823529,3266.3176470588237
NOGP,NOGP_084,Northern Great Plains Research Laboratory NEON,tower,-100.918114,46.771481,585.46,4275.820512820513,3443.7307692307695,3718.5641025641025,4025.5576923076924,3498.51923076923,3901.724358974359,3850.2435897435894,3413.74358974359
NOGP,NOGP_072,Northern Great Plains Research Laboratory NEON,tower,-100.917302,46.770694,589,4208.220779220779,3385.4935064935066,3383.4415584415583,4146.779220779221,3485.48051948052,3840.2337662337663,3668.207792207793,3193.3116883116886
NOGP,NOGP_074,Northern Great Plains Research Laboratory NEON,tower,-100.911026,46.770512,584.8,4521.424731182795,3654.801075268817,3670.811827956988,4290.338709677419,3693.758064516129,4192.543010752687,4138.9838709677415,3803.2204301075262
NOGP,NOGP_075,Northern Great Plains Research Laboratory NEON,tower,-100.910263,46.771067,586.5,4150.660130718955,3229.915032679739,3373.3790849673205,8275.72549019608,3390.032679738562,3916.18954248366,3847.5555555555557,7029.287581699347
NOGP,NOGP_076,Northern Great Plains Research Laboratory NEON,tower,-100.916175,46.772054,589.02,4218.05806451613,3191.5290322580645,3455.7741935483873,3790.232258064517,3376.380645161291,3912.987096774193,3450.1354838709676,3094.393548387097
NOGP,NOGP_078,Northern Great Plains Research Laboratory NEON,tower,-100.909817,46.769732,585.77,4097.522580645162,3308.4129032258065,3673.8645161290333,3919.7548387096786,3573.5290322580645,3932.1419354838713,3731.812903225807,3308.303225806452
NOGP,NOGP_079,Northern Great Plains Research Laboratory NEON,tower,-100.91446,46.767758,585.09,3981.1904761904752,3216.0059523809514,3326.803571428571,3892.630952380952,3473.505952380952,3783.4107142857138,3437.5416666666665,3232.3333333333326
NOGP,NOGP_080,Northern Great Plains Research Laboratory NEON,tower,-100.918882,46.770935,586.99,4164.493506493506,3099.311688311688,3454.402597402597,3851.168831168831,3406.7142857142853,3873.844155844156,3729.5324675324673,3099.87012987013
NOGP,NOGP_081,Northern Great Plains Research Laboratory NEON,tower,-100.917361,46.772029,588.85,4040.989247311828,3296.5053763440865,3524.225806451613,3727.3548387096776,3332.4193548387098,3708.010752688172,3555.10752688172,3111.2473118279568
NOGP,NOGP_082,Northern Great Plains Research Laboratory NEON,tower,-100.912177,46.770229,584.29,4245.761290322581,3500.367741935484,3429.2774193548385,4042.3290322580638,3525.3354838709674,4027.5935483870962,3883.8645161290324,3397.8774193548384
NOGP,NOGP_083,Northern Great Plains Research Laboratory NEON,tower,-100.920844,46.770625,588.6,4278.75974025974,3183.720779220779,3624.512987012987,3896.3766233766232,3402.61038961039,3875.6428571428573,3753.7727272727275,3251.435064935065
NOGP,NOGP_085,Northern Great Plains Research Laboratory NEON,tower,-100.913708,46.769385,585.02,4123.623376623377,3556.272727272727,3361.779220779221,4034.5844155844156,3464.6558441558436,3926.3571428571436,3707.8571428571436,3275.545454545455
NOGP,NOGP_087,Northern Great Plains Research Laboratory NEON,tower,-100.915741,46.770983,589.43,4192.841176470588,3393.4058823529404,3296.941176470588,3861.5176470588235,3396.6941176470586,3791.1588235294116,3585.129411764706,3194.311764705882
NOGP,NOGP_089,Northern Great Plains Research Laboratory NEON,tower,-100.918862,46.770124,588.54,4336.0709677419345,3231.638709677419,3510.922580645161,3931.432258064516,3568.6838709677413,4004.503225806451,3893.554838709677,3260.5290322580645
NOGP,NOGP_090,Northern Great Plains Research Laboratory NEON,tower,-100.913289,46.767769,583.53,4088.5324675324678,3219.74025974026,3433.714285714286,3944.9610389610393,3478.753246753247,3825.4350649350654,3526.707792207793,3208.9480519480517
NOGP,NOGP_067,Northern Great Plains Research Laboratory NEON,tower,-100.919288,46.771472,581.33,4611.045454545455,3473.5974025974024,4003.1233766233768,4195.941558441558,3538.1103896103896,3992.266233766234,3888.8896103896104,3720.675324675325
NOGP,NOGP_068,Northern Great Plains Research Laboratory NEON,tower,-100.911055,46.771586,586.3,4132.8421052631575,3209.771929824561,3410.573099415204,4131.140350877193,3395.6549707602335,3830.1578947368416,3775.53216374269,3499.0935672514615
NOGP,NOGP_070,Northern Great Plains Research Laboratory NEON,tower,-100.91295,46.769941,584.71,4129.951351351351,3521.2000000000007,3346.183783783784,4017.648648648649,3543.8054054054055,4037.762162162162,3829.72972972973,3270.6270270270275
NOGP,NOGP_071,Northern Great Plains Research Laboratory NEON,tower,-100.913647,46.766958,583.44,4092.0389610389607,3195.837662337662,3410.6688311688313,3920.3766233766237,3498.175324675324,3886.415584415584,3536.227272727272,3366.9025974025976
NOGP,NOGP_091,Northern Great Plains Research Laboratory NEON,tower,-100.909815,46.770255,586.26,4365.341935483871,3549.0064516129023,3566.3548387096776,4031.387096774193,3630.922580645161,4064.2709677419352,4005.335483870968,3521.909677419355
WOOD,WOOD_046,Chase Lake National Wildlife Refuge NEON,tower,-99.245136,47.130447,589.29,4160.587096774193,3526.5354838709673,3476.5741935483866,3963.2709677419352,3134.8580645161287,3600.670967741935,3244.264516129032,3630.3548387096776
WOOD,WOOD_047,Chase Lake National Wildlife Refuge NEON,tower,-99.242746,47.129648,580.46,4649.129032258064,3744.3548387096776,3852.0967741935483,9316.806451612903,3114.4032258064517,3524.983870967742,3273.7580645161293,8528.612903225805
WOOD,WOOD_048,Chase Lake National Wildlife Refuge NEON,tower,-99.244736,47.129371,586.37,4154.942307692308,3422.275641025641,3432.25,3949.4551282051284,3060.50641025641,3555.647435897435,3205.179487179487,3597.365384615384
WOOD,WOOD_049,Chase Lake National Wildlife Refuge NEON,tower,-99.243925,47.130995,585.65,4235.36898395722,3482.51871657754,3611.7593582887703,8647.181818181818,3027.3262032085563,3476.1069518716577,3314.2299465240644,7447.839572192514
WOOD,WOOD_050,Chase Lake National Wildlife Refuge NEON,tower,-99.243939,47.129651,584.4,4134,3472,3512,8796,2921,3510,3196,7557
WOOD,WOOD_051,Chase Lake National Wildlife Refuge NEON,tower,-99.245129,47.12856,584.88,4418.828025477706,3714.452229299363,3697.08280254777,4191.261146496814,3372.0828025477704,3684.2611464968154,3236.993630573248,3735.299363057324
WOOD,WOOD_052,Chase Lake National Wildlife Refuge NEON,tower,-99.241569,47.130461,579.79,4621.618279569892,3728.010752688172,3755.2903225806444,9080.60752688172,3199.279569892473,3662.1505376344085,3296.7365591397843,8185.220430107527
WOOD,WOOD_053,Chase Lake National Wildlife Refuge NEON,tower,-99.244324,47.128298,585.66,4563.051612903226,3883.296774193548,3828.883870967741,7250.845161290321,3272.567741935484,3773.9677419354834,3498.6322580645156,6913.690322580644
WOOD,WOOD_054,Chase Lake National Wildlife Refuge NEON,tower,-99.244717,47.127204,588.54,4337.916129032259,3692.290322580645,3650.4516129032263,4062.470967741936,3165.3548387096776,3706.032258064516,3518.870967741936,3828.9677419354844
WOOD,WOOD_055,Chase Lake National Wildlife Refuge NEON,tower,-99.243954,47.130457,584.77,4183.774193548387,3383.354838709677,3527.903225806451,8772.806451612903,3018.806451612903,3544.8709677419356,3254.9032258064517,7451.354838709676
WOOD,WOOD_056,Chase Lake National Wildlife Refuge NEON,tower,-99.245507,47.126934,589.3,4521.108974358975,3826.6153846153843,3734.6602564102564,4174.3141025641025,3320.8717948717945,3751.2820512820513,3563.6153846153843,3899.2884615384614
WOOD,WOOD_058,Chase Lake National Wildlife Refuge NEON,tower,-99.242751,47.128829,584.93,4357.870967741936,3526.677419354838,3571.0645161290327,3930.032258064516,2921.9677419354834,3509.9677419354834,3166.322580645161,3585.193548387096
WOOD,WOOD_059,Chase Lake National Wildlife Refuge NEON,tower,-99.241556,47.129641,580.85,4486.615384615385,3593.576923076923,3639.448717948718,4023.6282051282046,2956.8846153846152,3471.6153846153848,3116.0256410256407,3710.3974358974356
WOOD,WOOD_060,Chase Lake National Wildlife Refuge NEON,tower,-99.243159,47.13154,581.48,4397.817204301075,3693.252688172043,3743.6129032258063,8867.387096774193,3047.629032258065,3589.6397849462364,3275.2795698924724,7912.586021505376
WOOD,WOOD_061,Chase Lake National Wildlife Refuge NEON,tower,-99.246317,47.128023,593.92,4405.8967741935485,3639.761290322581,3695.587096774194,4022.9612903225807,3260.761290322581,3778.632258064516,3584.03870967742,3685.606451612903
WOOD,WOOD_062,Chase Lake National Wildlife Refuge NEON,tower,-99.242766,47.13046,579.96,4556.55376344086,3635.489247311828,3737.489247311828,4190.290322580645,3111.6827956989246,3571.1290322580644,3152.5752688172042,3930.645161290323
WOOD,WOOD_063,Chase Lake National Wildlife Refuge NEON,tower,-99.241555,47.13099,580.43,4613.051612903226,3695.7290322580643,3717.78064516129,4094.7612903225804,3112.3225806451615,3662.6774193548385,3289.98064516129,3719.864516129032
WOOD,WOOD_064,Chase Lake National Wildlife Refuge NEON,tower,-99.243118,47.127754,589.2,4355.407643312102,3594.8471337579613,3566.821656050956,3946.56050955414,3010.980891719745,3552.9426751592364,3289.0700636942674,3572.8216560509554
WOOD,WOOD_065,Chase Lake National Wildlife Refuge NEON,tower,-99.24513,47.12802,586.35,4404.4838709677415,3848.6129032258063,3737.4645161290323,4171.612903225807,3256.8322580645154,3718.78064516129,3300.4774193548383,4033.896774193548
WOOD,WOOD_066,Chase Lake National Wildlife Refuge NEON,tower,-99.244746,47.13099,588.34,4159,3408,3522,3928,3107,3570,3241,3543
WOOD,WOOD_067,Chase Lake National Wildlife Refuge NEON,tower,-99.241971,47.131528,579.6,4607.384615384615,3692.461538461538,3770,9054.230769230768,3154.7692307692305,3752.1538461538453,3365.7692307692305,7953.999999999999
WOOD,WOOD_068,Chase Lake National Wildlife Refuge NEON,tower,-99.243929,47.127471,591.08,4186.484076433121,3497.1210191082805,3451.031847133758,3980.3121019108285,3022.9044585987263,3572.7770700636943,3342.745222929936,3603.1783439490446
WOOD,WOOD_069,Chase Lake National Wildlife Refuge NEON,tower,-99.243545,47.128829,584.96,4476.643312101911,3768.8662420382166,3778.178343949044,9053.159235668789,3067.515923566879,3617.707006369427,3349.43949044586,8553.866242038217
WOOD,WOOD_070,Chase Lake National Wildlife Refuge NEON,tower,-99.245915,47.128554,584.98,4799.258064516129,3973.0645161290327,4017.8064516129034,4290.064516129032,3442.8387096774195,3937.322580645161,3733.5806451612907,4032.6451612903224
WOOD,WOOD_071,Chase Lake National Wildlife Refuge NEON,tower,-99.245134,47.129894,587.22,4277.329032258064,3606.6387096774192,3600.122580645161,4053.090322580645,3223.0451612903225,3685.529032258064,3394.36129032258,3793.4064516129033
KONZ,KONZ_067,Konza Prairie Biological Station NEON,tower,-96.564975,39.103065,403.38,6123.326530612245,6118.401360544217,4045.1224489795923,7360.952380952381,2420.2108843537417,4664.43537414966,6510.244897959184,6346.666666666668
KONZ,KONZ_048,Konza Prairie Biological Station NEON,tower,-96.560162,39.101357,410.78,3866.7205882352937,4253.7941176470595,3080.867647058824,4407.485294117648,2172.8529411764707,3637.9411764705883,3988.8970588235297,4085.5588235294117
KONZ,KONZ_049,Konza Prairie Biological Station NEON,tower,-96.564244,39.103878,404.18,3917.3088235294113,4183.323529411765,3162.566176470588,4372.735294117647,2220.639705882353,3612.1911764705883,4102.455882352941,4081.698529411765
KONZ,KONZ_050,Konza Prairie Biological Station NEON,tower,-96.566169,39.098781,389.56,3700.3619631901834,4040.9938650306744,3165.6441717791413,4389.582822085889,2287.079754601227,3576.4417177914106,4061.0184049079753,4035.466257668711
KONZ,KONZ_051,Konza Prairie Biological Station NEON,tower,-96.565125,39.099277,397.85,3745.762962962963,3942.3037037037034,3174.5333333333333,4252.4222222222215,2371.2740740740737,3530.3259259259257,3921.222222222222,4033.9407407407407
KONZ,KONZ_052,Konza Prairie Biological Station NEON,tower,-96.560118,39.102721,408.68,3772.7560975609763,4176.573170731707,3123.140243902439,4287.280487804879,2349.567073170732,3486.908536585366,3918.0914634146347,3960.7804878048787
KONZ,KONZ_053,Konza Prairie Biological Station NEON,tower,-96.566196,39.098231,384.87,3646.7050359712234,4038.26618705036,3052.741007194245,4337.53237410072,2167.798561151079,3484.3165467625904,4015.532374100719,3997.89928057554
KONZ,KONZ_054,Konza Prairie Biological Station NEON,tower,-96.562342,39.098417,403.51,3709.8235294117644,4092.176470588235,3145.294117647059,4299.35294117647,2252.6470588235297,3579.0588235294117,4044.705882352941,4044.470588235294
KONZ,KONZ_055,Konza Prairie Biological Station NEON,tower,-96.565155,39.097689,398.22,3733.2,4106.999999999999,2881.8,4298.8,1957.8,3459.6,3990.8,3976.5999999999995
KONZ,KONZ_056,Konza Prairie Biological Station NEON,tower,-96.563429,39.097361,400.98,3833.2236842105267,4060.894736842105,3003.9605263157896,4244.78947368421,2243.552631578947,3441.0263157894738,3977.3157894736846,3912.1184210526317
KONZ,KONZ_057,Konza Prairie Biological Station NEON,tower,-96.562517,39.103581,405.01,3936.1532846715327,4100.029197080292,3143.7591240875913,4375.021897810218,2232.5255474452556,3631.8613138686133,4018.6496350364964,4079.0145985401464
KONZ,KONZ_058,Konza Prairie Biological Station NEON,tower,-96.5612,39.101389,412.58,3867.1333333333337,4268.111111111111,3140.4,4343.622222222222,2265.7777777777783,3586.4444444444443,4001.066666666667,4068.0888888888894
KONZ,KONZ_059,Konza Prairie Biological Station NEON,tower,-96.564937,39.103882,396.18,3967.277372262774,4209.708029197081,3152.0437956204382,4385.233576642336,2222.715328467153,3612.1386861313877,4086.1605839416056,4078.087591240876
KONZ,KONZ_060,Konza Prairie Biological Station NEON,tower,-96.562223,39.101973,407.35,3842.973333333333,4140.826666666667,3102.4800000000005,4321.58,2219.7266666666665,3611.306666666667,3924.3133333333326,4104.493333333334
KONZ,KONZ_061,Konza Prairie Biological Station NEON,tower,-96.560495,39.101908,398.66,3931.9411764705883,4219.614379084967,3056.0849673202615,4382.692810457516,2220.921568627451,3625.875816993464,3981.4771241830067,4130.849673202614
KONZ,KONZ_062,Konza Prairie Biological Station NEON,tower,-96.559433,39.10242,412.6,3837.8198757763976,4202.093167701864,3132.7639751552797,4363.478260869565,2246.285714285714,3577.260869565218,3994.819875776398,4070.7204968944097
KONZ,KONZ_063,Konza Prairie Biological Station NEON,tower,-96.56363,39.101971,409.86,3915.3284671532847,4180.109489051096,3157.3284671532847,4393.2700729927,2093.9343065693433,3624.007299270073,4035.4525547445255,4064.4963503649633
KONZ,KONZ_064,Konza Prairie Biological Station NEON,tower,-96.565487,39.098508,386.34,3600.9754601227,4033.429447852761,3076.306748466258,4382.96319018405,2174.509202453988,3541.0920245398775,3983.319018404908,4038.6809815950924
KONZ,KONZ_065,Konza Prairie Biological Station NEON,tower,-96.564126,39.097388,398.43,3765.3259259259257,4145.57037037037,2972.8148148148152,4309,2175.674074074074,3456.0666666666666,4043.755555555556,3968.7925925925924
KONZ,KONZ_066,Konza Prairie Biological Station NEON,tower,-96.562184,39.103041,405.68,3878,4182,3121,4380,2264,3616,3992,4052
KONZ,KONZ_044,Konza Prairie Biological Station NEON,tower,-96.564452,39.098202,397.22,3672.825806451613,4017.5354838709686,3155.245161290323,4322.735483870968,2316.058064516129,3510.361290322581,3981.483870967742,4030.5806451612907
KONZ,KONZ_068,Konza Prairie Biological Station NEON,tower,-96.564037,39.10008,405.71,3690.274074074074,4091.977777777778,3117.2740740740737,4316.733333333334,2215.6666666666665,3551.8814814814814,3959.125925925926,3999.9925925925922
KONZ,KONZ_069,Konza Prairie Biological Station NEON,tower,-96.561164,39.102726,390.73,3940.8113207547167,4231.5849056603765,3083.264150943396,4408.641509433962,2257.4150943396226,3608.6792452830177,3997.8113207547167,4139.301886792453
KONZ,KONZ_070,Konza Prairie Biological Station NEON,tower,-96.56237,39.097869,403.56,3618.8231707317073,4088.182926829268,3080.3475609756097,4303.3536585365855,2212.560975609756,3507.3109756097556,3982.091463414634,3978.396341463415
KONZ,KONZ_071,Konza Prairie Biological Station NEON,tower,-96.56079,39.103804,392.1,3754.9411764705883,4105.509803921569,3110.392156862745,4234.954248366013,2407.0326797385624,3433.3594771241833,3907.24183006536,4039.0980392156866
KONZ,KONZ_047,Konza Prairie Biological Station NEON,tower,-96.560452,39.103263,405.28,3792.528662420382,4197.751592356688,3118.5796178343944,4288.350318471337,2347.363057324841,3467.1210191082805,3914.649681528662,3927.7643312101914
KONA,KONA_049,Konza Prairie Agroecosystem NEON,tower,-96.610593,39.107733,327.75,6044.664383561644,8943.075342465754,6451.767123287672,8271.452054794521,4537.472602739726,5998.876712328767,8235.18493150685,7138.287671232877
KONA,KONA_050,Konza Prairie Agroecosystem NEON,tower,-96.61297,39.109402,324.7,6614.250000000001,9907.632352941177,6949.323529411765,8680.14705882353,4312.132352941177,7170.911764705883,8661.735294117649,8011.323529411765
